author,date,text
Lee74630989,2020-11-01 15:28:12,RT @John_Di_Lemme: @RealJamesWoods Future of America is at Stake... '21' Points of Life (Trump) vs. Death (Biden) *The TRUTH List* Read Thi…
Neen_Katzmann,2020-11-01 15:28:12,RT @DonaldJTrumpJr: When you watch what the Media &amp; Big Tech have done to suppress basic information harmful to Biden and boost lies about…
lindsey57505477,2020-11-01 15:28:12,RT @TomFitton: Smoking-gun email reveals how Hunter Biden introduced Ukrainian businessman to VP dad https://t.co/Mgij7D4DsO via @nypost
ChowLabLove,2020-11-01 15:28:12,WOW! 🤦‍♀️
CanadaGhostof,2020-11-01 15:28:12,"RT @FloridaDude297: FLORIDA DUDE SNAP POLL (500 Registered Voters Called) Michigan Trump 50%, Biden 46%."
Anonym0usDon,2020-11-01 15:28:12,RT @cjtruth: JOE BIDEN’S DARK WINTER VS TRUMP’S MAGA....which will you choose? 🇺🇸🇺🇸
JLNCollection,2020-11-01 15:28:12,"RT @rreactor: I have a question Michael. How long have Democrats in Flint and Lansing ignored the water issue in Flint? NOW, 3 days before…"
navyhomer,2020-11-01 15:28:12,"RT @toddstarnes: Biden in Detroit: ""I don't need you to get me elected."""
alixspurlock,2020-11-01 15:28:12,@isaacstanbecker @_cingraham @lizzadwoskin I look forward to all the new Facebook regulations should democrats take control of everything.
DeadlyOrange,2020-11-01 15:28:12,"RT @IwriteOK: Armed and angry Trump supporters tried to run a Biden bus off the road.

Last night, in Washington, they threatened a vigil w…"
PJCole98,2020-11-01 15:28:12,RT @RealRLimbaugh: Saturday pop quiz: who led the Senate Supreme Court hearings Justice Clarence Thomas referred to as a “high-tech lynchin…
NickSnow36,2020-11-01 15:28:12,@DeeGib @mcbyrne @brianbeutler It's hard to say but it could very well earn more supporters. Remember Joe Biden sup… https://t.co/varoWjk4JQ
IoDrew,2020-11-01 15:28:12,RT @SSG_PAIN: 👇 https://t.co/f3D8TByeAZ
OnPoint76863922,2020-11-01 15:28:12,"RT @ScottAdamsSays: Having watched the corporate media ""disappear"" the Hunter Biden story, what would stop them from ""disappearing"" a Trump…"
Mario53796062,2020-11-01 15:28:12,RT @newtgingrich: My best estimate two days before the election is Trump 324 electoral votes Biden 214. The Des Moines Register poll showin…
organizedds,2020-11-01 15:28:12,"RT @FrankFigliuzzi1: I’m glad @FBI is looking at this, but where is Texas law enforcement?? https://t.co/jw4MMIS5m0"
khorshi62794427,2020-11-01 15:28:12,RT @IranLionness: دوستان شامپاین هاتون رو بزارید توی یخچال که آماده باشه برای روز پیروزی ترامپ♥️
ReySoloXX,2020-11-01 15:28:12,Yes and he’s incapable of hiding it from the American people ( except the blind “woke” jokers.
MooseMilk1985,2020-11-01 15:28:12,@JoeBiden #Trump2020
BloopJustSayin,2020-11-01 15:28:12,RT @lauferlaw: We’re not going to let a bunch of punks in pickups intimidate us from voting for @JoeBiden #BidenHarris2020
sfool_nobody,2020-11-01 15:28:12,RT @newtgingrich: Joe Biden’s policies have devastated the black community. The best thing for the black community is four more years of Pr…
bosshawglsd3,2020-11-01 15:28:12,"RT @MichaelCoudrey: WOW: Video proof shows the Biden campaign bus in Texas swerving lanes close into Trump supporters vehicles.
https://t.c…"
RealitySmackU,2020-11-01 15:28:12,"RT @FloridaDude297: FLORIDA DUDE SNAP POLL (500 Registered Voters Called) Michigan Trump 50%, Biden 46%."
LifesonGeddy,2020-11-01 15:28:12,RT @marklevinshow: BIG endorsement
VickiBa22634592,2020-11-01 15:28:12,"@realDonaldTrump And vote Biden/Harris

#VOTE #VoteHimOut #2020Election #ByeDon2020"
Motivatedtweet,2020-11-01 15:28:12,"RT @dbongino: Again, this is impossible. The media has assured us that Biden is beating Trump by at least 37.5 points in Arizona and that t…"
kims4517,2020-11-01 15:28:12,"RT @kirstiealley: The FAMOUS big Dems Appalled that a bunch of trucks with flags are driving down the highway flanking the Biden bus, ARE c…"
smithsj2004,2020-11-01 15:28:12,RT @LouDobbs: EXCLUSIVE: National security nightmare of Hunter Biden's laptop https://t.co/XTjacy9hCq via @MailOnline
MissyLee1967,2020-11-01 15:28:12,"RT @RealCandaceO: Meanwhile, the #fakenews media refuses to show crowd shots of Joe Biden’s drive-in movie events. https://t.co/6jmwoF7P4G"
AlwisJake,2020-11-01 15:28:12,"@HKrassenstein @realDonaldTrump Joe Biden called Black people ""Super Predators"" IT IS ON TAPE you stupid women. Go… https://t.co/cjtscQD5BX"
CTS63095051,2020-11-01 15:28:12,"RT @FrankFigliuzzi1: I’m glad @FBI is looking at this, but where is Texas law enforcement?? https://t.co/jw4MMIS5m0"
JeanieHorine,2020-11-01 15:28:12,"RT @mill123and: Thank you Dr Jill Biden

If you haven't listened to this wise advice pleas do 

#ONEV1"
davesch85965375,2020-11-01 15:28:12,XOQ
anncann1234,2020-11-01 15:28:12,"RT @abigailmarone: 🚨🚨On #CNNSOTU when asked about locking down the country if Biden wins, Biden surrogate Pete Buttigieg says ""𝗲𝘃𝗲𝗿𝘆𝘁𝗵𝗶𝗻𝗴 𝗵…"
UncleKels_,2020-11-01 15:28:12,"RT @piersmorgan: This is brilliant... but not sure it’s very helpful to poor old Biden, shuffling along slowly behind."
DonSalsaVerde,2020-11-01 15:28:12,"RT @filupmolina: You guys, this person belongs in jail.

The black truck that slammed into the white SUV of Biden volunteers in Texas proud…"
rachelfadem,2020-11-01 15:28:12,"RT @ACLU: This is not Donald Trump’s America.

It’s not Joe Biden’s America.

It’s not ANY politician’s America.

It’s ours, and we are wor…"
barozzi_sunny,2020-11-01 15:28:12,"RT @marklevinshow: Joe Biden is a pathological liar
https://t.co/NXi37FK6Jn"
tofknit,2020-11-01 15:28:12,"RT @RealJamesWoods: 58,000 showed up for President Trump in Butler, PA.  Those are rock star numbers. Biden literally can’t fill a minivan.…"
barb_swan,2020-11-01 15:28:12,"RT @JesseLehrich: GOP official in PA slams the Trump campaign after they asked for:

""names of people who transport ballots &amp; voting machin…"
rancher45ranch,2020-11-01 15:28:12,"If those doctors in the Joe Biden aid, were so intelligent that knew the answers why didn’t they get a hold of Dr.… https://t.co/iS0ReMDpzY"
p1971fltoca,2020-11-01 15:28:12,"RT @pollreport: FLORIDA
If the presidential election were being held today ...

Trump/Pence 50%
Biden/Harris 48%

(ABC News/Washington Post…"
veraangie11,2020-11-01 15:28:12,"RT @ScottPresler: As of 8:37 a.m. in Florida, 

1,883,511 Republicans, 1,324,770 democrats, &amp; 845,881 NPAs voted in-person.

Including mail…"
HoppJen,2020-11-01 15:28:12,@JoeBiden The only thing you are going to be fighting for is Hunter’s bank account!!
ValerieNatzke,2020-11-01 15:28:13,"RT @BevForte: @ChuckCallesto I've almost reached the stage that if ppl are stupid enough to trust &amp; vote for Biden, they deserve the Commun…"
AlexandraHemmin,2020-11-01 15:28:13,"RT @LovesBoerboels: I love Joe Biden. He's so calming. 
Trump makes me want to scream and curse. We need Joe Biden NOW! https://t.co/nwfZTR…"
Djustis5,2020-11-01 15:28:13,@juliewillms @Kingbingo_ @JoeBiden Haha media polls. Wakeup
BrentJoAnn,2020-11-01 15:28:12,"RT @FrankFigliuzzi1: I’m glad @FBI is looking at this, but where is Texas law enforcement??"
holycrapitsozz1,2020-11-01 15:28:13,RT @ScottAdamsSays: You would have to believe the Fine People Hoax is true to conclude that Biden has better character than Trump. If you k…
Huffy1027,2020-11-01 15:28:13,"RT @rww_gop: “This newspaper has not supported a Republican for president since 1972. But we believe Mr. Trump, for all his faults, is the…"
2SetThemFree,2020-11-01 15:28:13,"@PeteButtigieg @JoeBiden Yes,  I do."
MarciaNess1,2020-11-01 15:28:13,RT @danpfeiffer: What Jason Miller is saying is so stupid and dishonest (which is very much on brand). There is no precedent for this. Vote…
tdbear05,2020-11-01 15:28:12,"@FBI @cnnbrk @DogginTrump @biden @Megawatts55 
Biden Car, Drafting Biden Bus, Swapped Paint with Trump Truck After… https://t.co/RTrBVTgbdD"
Pamaelic,2020-11-01 15:28:13,RT @WisVoter: Dane County has hit 80% of its 2016 turnout -- tops in WI. Though the Dane factor in Trump v Biden doesn't get as much attent…
Susie2210,2020-11-01 15:28:13,"RT @RealJamesWoods: 58,000 showed up for President Trump in Butler, PA.  Those are rock star numbers. Biden literally can’t fill a minivan.…"
NuckChorris16,2020-11-01 15:28:13,"@802libertarian @rainmc @ChristoffSmuts Both the Republicans and Democrats are ""teams"".

One team is demonstrably m… https://t.co/M92vdGKg70"
BFrownfelterND,2020-11-01 15:28:13,"RT @marklevinshow: As I’ve said for months, Fauci is a disaster.After praising the president &amp;his administration, he has trusted to help el…"
Reaper19CAB,2020-11-01 15:28:13,Another example of democrat priorities
tee_tony,2020-11-01 15:28:13,"RT @Nigel_Farage: Joe Biden’s big financial backers are from Apple, Facebook, Google, Amazon. Is it any wonder that the Hunter Biden story…"
EIBFNC,2020-11-01 15:28:13,"RT @AndyPuzder: By the numbers (not Biden) Trump tax cuts were for the middle class not the rich. In 2018, all taxpayers saved $64 billion…"
rositanorenius,2020-11-01 15:28:13,"RT @ProjectLincoln: 2 days.

No sleep 'till Biden."
CaliTrumpLady,2020-11-01 15:28:13,"RT @P4tR10tBoo: Cartel-Linked Mexican Governor  asked “paisanos” in the US to vote for Biden, said President Trump hates migrants 😳
https:/…"
AngelaB37730,2020-11-01 15:28:13,RT @DebJewles: AWESOMENESS!!!!!!!
ohwoodsy,2020-11-01 15:28:13,"RT @MattNegrin: On Nov. 4 Trump will hold a press conference to lie and say he won

Instead of asking ""why do you think you won"" the press…"
DebraPo67779997,2020-11-01 15:28:13,RT @ChrisLynnHedges: Chris Hedges and Matt Taibbi examine how the press and the major tech platforms function as a propaganda and censorshi…
dianebodine,2020-11-01 15:28:13,"@USA070476 @ScottPresler It means ""No Political Affiliation"" and I don't know why they all go toward democrats!"
Phantom69372,2020-11-01 15:28:13,@JoeBiden The tell Pelosi to sign that damn stimulus package. Stop making people starve and struggle because the de… https://t.co/NTRVUzsAh2
1mutsy,2020-11-01 15:28:13,"RT @dbongino: The Biden campaign, summed up on one tweet. 👇🏻"
rick14484910,2020-11-01 15:28:13,RT @BreitbartNews: Biden whistleblower Tony Bobulinski: “History will not judge kindly those in the media that are sweeping under the rug o…
PapiAngel11,2020-11-01 15:28:13,RT @newtgingrich: My best estimate two days before the election is Trump 324 electoral votes Biden 214. The Des Moines Register poll showin…
carlos14897119,2020-11-01 15:28:13,"RT @Nigel_Farage: Joe Biden’s big financial backers are from Apple, Facebook, Google, Amazon. Is it any wonder that the Hunter Biden story…"
mia_morrissette,2020-11-01 15:28:13,"RT @ScottPresler: As of 8:37 a.m. in Florida, 

1,883,511 Republicans, 1,324,770 democrats, &amp; 845,881 NPAs voted in-person.

Including mail…"
amelia84312805,2020-11-01 15:28:13,RT @AbuRaziel: @itsJeffTiedrich @realDonaldTrump All Biden needs to do to win this election is to show every young black person this footag…
bohemiantoo,2020-11-01 15:28:13,"@peterdaou I will blame it on Barack Obama, Jim Clyburn, Joe Biden, &amp; his campaign staff, E Warren, Pete Buttigieg,… https://t.co/0Vnr13xqXX"
ByggTee,2020-11-01 15:28:13,"RT @catturd2: Besides a few good shows - @FoxNews is doing everything they can to get Joe Biden elected. 

Especially with their laughable…"
G0rille,2020-11-01 15:28:13,RT @seanhannity: Biden: My Campaign Created The ‘Most Extensive And Inclusive Voter Fraud Organization’ https://t.co/NbAFuBsspz
ShawdowsVulgar,2020-11-01 15:28:13,"RT @LLinWood: What do George Soros, Bill Gates, China, Russia, Iran, North Korea, Mainstream Media, Socialist Media, Biden, Clinton, Obama,…"
MarthaLynneOwe1,2020-11-01 15:28:13,"RT @edavies: Voters in FLORIDA, PENNSYLVANIA, ARIZONA, NORTH CAROLINA, TEXAS, MICHIGAN, WISCONSIN, GEORGIA and everywhere else - you can pr…"
American4life1,2020-11-01 15:28:13,"@JoeBiden We are!!
#Trump2020 #Trump2020Landslide #BidenCrimeFamily #BidenCorruption #BidenCrimeSyndicate https://t.co/nAYqLH61Yr"
stabon42,2020-11-01 15:28:13,Is it wrong to be happy that Dems are appalled? It’s rhetorical relax....
B36Peacemaker,2020-11-01 15:28:13,RT @RichardGrenell: Yikes! Mayor Pete says a total lockdown across the country is being considered by Joe Biden. https://t.co/ydUmRkKRuc
Pgunn64,2020-11-01 15:28:13,RT @Joanne08617285: They bailed the thugs out and advertised for donations DEMOCRATS  are the anarchists!!!
jjauthor,2020-11-01 15:28:13,"RT @PolitiBunny: ‘What the HELL, SNL?! My heart just SANK!’ SNL basically throws in the towel for Joe Biden and the Left seriously can’t DE…"
SphallSteve1245,2020-11-01 15:28:13,Deplorables are cheering the endorsement of the Pittsburgh Post-Gazette but there were crickets from them when USA… https://t.co/yqL8p7HpkF
hrenee80,2020-11-01 15:28:13,"We all know that if Biden, Obama, or Kamala could pull a 1/3 of the crowd that President Trump does, it would be pl… https://t.co/R5AwfW0jMP"
spazzdog,2020-11-01 15:28:13,"RT @jonfavs: “Steal it back” = count all the votes 

TV reporters need to start sounding the alarm on this shit now (everyone on this websi…"
Keith_Ziegler67,2020-11-01 15:28:13,"RT @ChrisMo37540912: This will convince no one to vote for @JoeBiden 
A stupid drunk with no message like the rest of the Democratic Party.…"
Aniba03313467,2020-11-01 15:28:13,RT @kylegriffin1: New York Attorney General Letitia James says her office is preparing a substantial list of legal actions for a potential…
MickeyM84478287,2020-11-01 15:28:13,"RT @GregRubini: 4) in 2016 Virginia had:
Trump 45%
The Witch 50%

I estimate in 2020 Trump will have 8% more.
so Virginia 2020:
Trump 53%
B…"
Carlhughes1964,2020-11-01 15:28:13,@FoxNews is all but UNWATCHABLE.
VAbuzarov,2020-11-01 15:28:13,RT @eaglesbetter: If Joe Biden and Kamala Harris don’t become President-Elect and Vice President-Elect on Tuesday. I will cashapp/Venmo any…
TheCraigYoung,2020-11-01 15:28:13,@DavidTa43458231 @itsJeffTiedrich @realDonaldTrump Trump calls everyone he doesn't like a name that is intended to… https://t.co/505tqKe9tH
Ekuntz12,2020-11-01 15:28:13,"RT @charliekirk11: Democrats claim Trump won't agree to a peaceful transition of power. Meanwhile, businesses in cities across America are…"
valdadee27,2020-11-01 15:28:13,"RT @maddow: Where were Texas state police?

https://t.co/z6ImQ3B6Kv"
Doxyma,2020-11-01 15:28:13,RT @RzstProgramming: Notice how closely Eliazar Cisneros was driving behind the Biden/Harris bus. This is the same truck that sideswiped th…
jlonga1,2020-11-01 15:28:14,"RT @BruceBartlett: If it wasn't for Republican vote stealing and suppression, wouldn't the election be a foregone conclusion? All the conce…"
Punkbudgie1,2020-11-01 15:28:13,@maddow Do you really think at this point Biden has a chance at winning a single state? 🤣👇 https://t.co/2V7b6P6tIN
FOB_Jacobs,2020-11-01 15:28:13,WAKE UP VIRGINIANS WARNER IS PART OF THE PROBLEM VOTE DEMOCRATS OUT FOR THE NEXT FOUR YEARS https://t.co/o6CoxVGGPU
EML1959,2020-11-01 15:28:14,"RT @ScottPresler: As of 8:37 a.m. in Florida, 

1,883,511 Republicans, 1,324,770 democrats, &amp; 845,881 NPAs voted in-person.

Including mail…"
EUBHA55FBPE,2020-11-01 15:28:14,"RT @Nate_Cohn: The president's out of time. He'll need a far larger polling error than four years ago. 
https://t.co/Hxf7du7WBm"
Therustedapple,2020-11-01 15:28:14,RT @TomFitton: Big Tech promoting false and misleading leftwing talking points about voter fraud to protect Joe Biden and hurt @RealDonaldT…
SophiaB90229727,2020-11-01 15:28:14,@glennkirschner2 for AG @JoeBiden @KamalaHarris
CCP783,2020-11-01 15:28:13,@JoeBiden https://t.co/eGxpyfnADx
Una_Paloma1,2020-11-01 15:28:14,#PowerBelongsToThePeople 🇺🇸 #HoldTheLine 🇺🇸 #MAGA 🇺🇸 #Trump2020 🇺🇸 #VoteRed 🇺🇸 #VoteDonaldJTrump &amp; @Mike_Pence 🇺🇸
nuyorican_21,2020-11-01 15:28:14,"RT @ssamcham: And by ""steal it back,"" he means ""count all the votes."" https://t.co/0xdDO3E09Z"
DFHanna,2020-11-01 15:28:14,"If Joe Biden is elected president I will have lived under 14 presidents in my lifetime. Some were good, some not so… https://t.co/sEyssxLIif"
JessieJaneDuff,2020-11-01 15:28:14,@Schwab_S Did you speak out against the tweets Dems posted on Kavenaugh? Your ENTIRE page shows bias against Presid… https://t.co/yO7pbqYalQ
